time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
1080,32.79,33.95,31.38,27.26,25.93,24.08
1083,32.89,33.85,31.66,26.99,26.28,23.82
1085,32.79,33.95,31.47,27.08,26.19,23.73
1087,32.60,34.04,31.38,27.44,26.02,23.21
1089,32.79,34.14,31.38,26.82,26.02,23.90
1091,32.89,34.04,31.38,27.26,26.02,24.17
1093,32.79,34.04,31.47,27.08,26.10,23.73
1095,32.79,34.14,31.47,27.17,26.37,23.73
1097,33.08,33.95,31.75,27.08,26.28,23.82
1099,32.79,34.14,31.38,27.35,26.02,24.08
1101,32.89,34.14,31.47,27.62,25.93,22.94
1103,32.89,34.14,31.47,27.26,26.10,23.82
1105,32.98,34.04,31.56,27.08,26.37,23.73
1107,32.98,34.14,31.47,27.44,26.02,23.90
1109,32.89,34.14,31.47,27.35,26.10,23.82
1111,32.98,34.24,31.56,27.17,26.19,23.73
1113,33.18,34.04,31.10,27.17,26.19,23.82
1115,32.98,34.14,31.66,27.17,26.37,23.73
1117,32.98,34.33,31.56,27.35,26.10,23.82
1119,32.98,34.33,31.56,27.44,26.10,23.82
1121,32.98,34.33,31.56,27.26,26.19,23.73
1123,33.27,34.14,31.28,27.26,26.19,23.90
1125,33.18,34.14,31.85,27.17,26.37,23.82
1127,33.08,34.33,31.56,27.44,26.10,23.90
1129,33.18,34.24,31.56,27.44,26.02,24.17
1131,33.08,33.75,31.66,27.35,26.19,23.73
1133,32.79,34.24,31.85,27.26,26.19,23.90
1135,33.18,34.33,31.66,27.44,26.10,24.25
1137,33.18,34.33,31.75,27.26,26.28,23.64
1140,33.08,34.43,31.66,27.53,26.10,24.17
1142,33.27,34.33,31.75,27.35,26.10,24.17
1144,33.18,34.33,31.75,27.26,26.37,23.73
1146,33.18,34.33,31.75,27.26,26.37,23.73
1148,33.27,34.33,31.75,27.53,26.10,23.99
1150,33.08,34.24,31.75,27.44,26.28,23.64
1152,33.37,34.33,32.03,27.26,26.46,23.82
1154,33.46,34.33,31.85,27.35,26.28,23.82
1156,33.27,34.43,31.85,27.35,26.46,23.73
1158,33.46,34.33,31.94,27.35,26.46,23.73
1160,33.37,34.43,31.94,27.26,26.55,23.64
1162,33.37,34.33,31.94,27.26,26.55,23.64
1164,33.27,34.63,31.75,27.53,26.19,23.82
1166,32.98,34.43,31.94,27.44,26.19,23.90
1168,33.27,34.53,31.94,27.35,26.46,23.64
1170,33.27,34.63,31.75,27.62,26.10,24.08
1172,33.56,34.43,31.85,27.35,26.37,23.82
1174,33.27,34.33,31.85,27.53,26.28,23.82
1176,33.46,34.53,31.85,27.53,26.19,23.73
1178,33.37,34.53,32.03,27.35,26.55,23.64
1180,33.37,34.53,31.94,27.44,26.28,23.82
1182,33.46,34.53,31.94,27.53,26.19,24.08
1184,33.37,34.82,31.85,26.82,26.19,23.90
1186,33.37,34.63,32.03,27.44,26.46,23.64
1188,33.46,34.53,32.13,27.35,26.64,23.64
1190,33.46,34.63,31.94,27.62,26.19,23.90
1192,33.37,34.82,31.94,27.80,26.19,22.94
1194,33.46,34.63,32.03,27.44,26.46,23.55
1196,33.37,34.63,31.94,27.53,26.37,23.73
1199,33.46,34.63,32.03,27.44,26.46,23.73
1201,33.46,34.82,31.94,27.62,26.28,24.17
1203,33.46,34.73,32.03,27.44,26.55,23.73
1205,33.46,34.82,31.94,27.71,26.28,24.08
1207,33.46,34.43,31.94,27.71,26.28,23.82
1209,33.56,34.73,32.03,27.53,26.46,23.73
1211,33.75,34.63,31.47,27.53,26.46,23.82
1213,33.66,34.73,32.22,27.44,26.37,23.73
1215,33.56,34.92,32.03,27.89,26.28,23.73
1217,33.46,34.92,31.94,27.80,26.37,22.94
1219,33.75,34.73,31.66,27.53,26.55,23.82
1221,33.75,34.73,32.32,27.53,26.02,23.64
1223,33.66,34.82,32.13,27.53,26.55,23.82
1225,33.66,34.82,32.22,27.53,26.73,23.64
1227,33.66,34.82,32.13,27.71,26.28,23.99
1229,33.85,34.82,31.75,27.53,26.55,23.73
1231,33.75,34.82,31.66,27.62,26.55,23.73
1233,33.66,35.02,32.13,27.71,26.55,23.73
1235,33.75,34.82,32.13,27.71,26.37,23.90
1237,33.75,34.92,32.22,27.53,26.64,23.64
1239,33.85,34.82,32.32,27.53,26.55,23.64
1241,33.75,34.92,32.22,27.53,26.73,23.73
1243,33.66,35.02,32.13,27.98,26.37,24.08
1245,33.75,34.92,32.32,27.71,26.46,23.82
1247,33.85,34.92,32.32,27.71,26.37,23.90
1249,33.85,34.92,32.32,27.62,26.64,23.55
1251,33.66,35.12,32.22,26.99,26.37,23.99
1253,33.85,34.92,32.41,27.62,26.82,23.64
1256,33.75,35.02,32.22,27.71,26.46,23.73
1258,33.85,34.92,32.41,27.62,26.82,23.64
1260,33.85,35.02,32.32,27.62,26.55,23.64
1262,33.75,35.12,32.22,28.07,26.37,23.99
1264,33.75,35.22,32.22,27.98,26.37,22.94
1266,33.85,35.02,32.41,27.62,26.73,23.73
1268,33.85,35.02,32.32,27.80,26.46,23.90
1270,33.85,35.02,32.32,27.80,26.46,23.82
1272,33.85,35.12,32.41,27.71,26.73,23.64
1274,33.85,35.12,32.32,27.80,26.46,23.99
1276,33.95,35.02,32.32,27.71,26.55,23.90
1278,33.95,35.12,32.51,27.62,26.82,23.73
1280,33.95,35.12,32.32,27.89,26.37,24.17
1282,33.95,35.12,32.32,27.89,26.46,23.99
1284,33.85,35.12,32.51,27.80,26.46,23.90
1286,33.95,35.12,32.41,27.71,26.64,23.64
1288,34.14,35.12,32.41,27.71,26.73,23.73
1290,33.85,35.22,32.41,27.89,26.46,23.99
1292,33.95,35.22,32.32,28.07,26.46,24.08
1294,34.04,35.22,32.51,27.71,26.91,23.64
1296,33.95,35.32,32.41,27.80,26.55,23.64
1298,34.24,35.22,32.60,27.80,25.93,23.64
1300,33.95,35.42,32.32,27.62,26.46,22.94
1302,33.95,35.12,32.41,27.98,26.55,23.82
1304,33.95,35.42,32.41,27.98,26.46,22.86
1306,33.95,35.22,32.60,27.80,26.64,23.73
1308,33.95,35.32,32.51,27.89,26.64,23.73
1310,34.04,35.32,32.51,27.98,26.46,23.90
1313,34.14,35.32,32.51,27.89,26.46,23.90
1315,34.04,35.32,32.41,27.08,26.55,24.08
1317,34.24,35.32,32.60,27.89,26.55,24.34
1319,34.14,35.32,32.60,27.80,26.73,23.64
1321,34.14,35.32,32.60,27.80,26.82,23.64
1323,34.04,35.32,32.70,27.89,26.73,23.73
1325,34.04,35.61,32.41,27.62,26.55,22.94
1327,34.14,35.42,32.60,27.98,26.64,23.82
1329,34.14,35.42,32.60,27.98,26.55,23.90
1331,34.14,35.42,32.60,27.89,26.73,23.64
1333,34.14,35.42,32.60,27.98,26.55,23.90
1335,34.24,35.42,32.60,27.98,26.64,23.82
1337,34.24,35.42,32.60,27.89,26.73,23.73
1339,34.14,35.42,32.60,28.25,26.55,23.90
1341,34.33,35.42,32.60,27.89,25.93,23.64
1343,34.24,35.42,32.70,27.89,26.82,23.64
1345,34.14,35.42,32.79,27.98,26.73,23.73
1347,34.14,35.42,32.70,27.98,26.73,23.82
1349,34.53,35.42,32.79,27.89,26.02,23.73
1351,34.33,35.51,32.79,27.89,26.91,23.64
1353,34.14,35.51,32.60,27.98,26.73,23.73
1355,34.33,35.51,32.70,27.98,26.82,23.64
1357,34.24,35.61,32.60,28.07,26.64,23.73
1359,34.24,35.51,32.22,27.98,26.91,23.73
1361,34.24,35.51,32.79,27.98,26.64,23.82
1363,34.43,35.61,32.79,28.07,26.73,23.82
1365,34.43,35.51,32.79,27.98,26.82,23.73
1367,34.24,35.81,32.70,28.34,26.64,23.90
1370,34.53,35.51,32.22,27.98,26.82,23.73
1372,34.33,35.61,32.70,28.16,26.64,23.90
1374,34.33,35.71,32.79,28.16,26.64,23.90
1376,34.53,35.61,32.98,27.98,26.99,23.73
1378,34.43,35.61,32.41,27.98,26.91,23.73
1380,34.63,35.61,33.08,27.98,26.91,23.82
1382,34.14,35.61,32.60,28.07,26.91,23.73
1384,34.33,35.51,32.79,28.16,26.73,23.73
1386,34.33,35.51,32.79,28.25,26.73,23.90
1388,34.63,35.61,32.98,27.98,26.64,23.73
1390,34.53,35.71,32.89,28.07,26.73,23.82
1392,34.43,35.81,32.79,28.34,26.64,24.17
1394,34.43,35.51,32.79,28.25,26.73,23.99
1396,34.43,35.71,32.60,27.98,26.10,23.73
1398,34.63,35.71,32.98,28.07,26.91,23.73
1400,34.73,35.71,33.08,28.07,26.91,23.73
1402,34.43,35.81,32.89,28.34,26.82,23.99
1404,34.63,35.71,32.98,28.07,26.99,23.73
1406,34.53,35.81,32.79,28.34,26.73,24.08
1408,34.43,35.81,32.89,28.25,26.73,23.90
1410,34.43,35.81,32.89,28.07,26.91,23.73
1412,34.73,35.81,33.08,28.07,27.08,23.73
1414,34.53,35.71,32.89,27.71,26.73,22.94
1416,34.53,35.91,32.89,28.25,26.73,23.99
1418,34.63,35.81,32.98,28.16,26.99,23.73
1420,34.82,35.81,33.18,28.07,26.64,23.73
1422,34.82,35.81,33.18,28.07,26.82,23.64
1424,34.53,36.01,32.89,28.25,26.55,23.21
1427,34.63,35.91,32.98,28.16,26.91,23.73
1429,34.63,35.91,32.89,27.53,26.73,24.08
1431,34.82,35.81,33.18,28.16,26.19,23.64
1433,34.73,35.81,33.18,28.07,27.17,23.55
1435,34.73,35.81,33.18,28.16,27.08,23.38
1437,34.63,36.11,32.98,28.52,26.73,24.08
1439,34.63,36.11,32.98,28.34,26.73,23.03
1441,34.73,35.91,33.18,28.16,27.08,23.47
1443,34.63,35.71,32.98,28.34,26.91,23.82
1445,34.63,36.01,32.98,28.34,26.82,23.64
1447,34.63,36.01,32.98,28.34,26.82,23.82
1449,34.92,35.91,33.27,28.16,27.26,23.73
1451,34.73,35.91,33.18,28.16,27.08,23.90
1453,34.73,35.91,33.18,28.16,27.08,23.99
1455,34.63,35.71,32.98,27.80,26.91,23.21
1457,34.73,36.01,33.08,28.25,26.99,24.08
1459,34.92,35.91,33.27,28.16,27.17,23.90
1461,34.73,36.01,33.08,28.34,26.99,24.08
1463,34.92,35.91,33.37,28.16,27.26,23.90
1465,34.53,35.91,33.27,28.25,27.26,23.90
1467,34.92,36.01,33.27,28.25,27.26,23.99
1469,34.92,36.01,33.37,28.25,27.26,23.90
1471,34.73,35.71,33.08,27.71,26.91,23.21
1473,34.73,35.91,33.08,27.98,26.91,23.82
1475,34.73,36.11,33.18,28.34,26.99,23.82
1477,34.73,36.11,33.08,28.43,26.91,23.99
1479,34.73,36.11,33.08,28.52,26.91,24.25
1481,34.73,36.21,33.08,28.52,26.91,24.17
1484,34.82,36.21,33.18,28.43,26.91,23.90
1486,34.82,36.21,33.18,28.43,26.99,23.99
1488,34.82,36.21,33.18,28.43,26.99,24.08
1490,34.82,36.21,33.18,28.52,26.99,24.08
1492,34.82,36.31,33.18,28.61,26.99,24.08
1494,34.92,36.11,33.27,28.34,27.17,23.90
1496,35.02,36.11,33.27,28.34,27.17,23.90
1498,34.92,36.21,33.18,28.43,27.08,23.90
1500,34.92,36.21,33.27,28.43,27.08,23.99
1502,34.92,36.11,33.27,28.43,27.08,23.82
1504,34.92,36.41,33.18,28.71,26.99,24.25
1506,34.92,36.01,33.18,27.80,26.99,23.12
1508,34.82,36.41,33.18,28.71,26.99,24.17
1510,34.73,36.21,33.27,28.34,27.08,23.73
1512,34.92,36.31,33.27,28.52,26.99,23.90
1514,35.12,36.21,33.37,28.34,27.26,23.73
1516,34.92,36.41,33.18,28.71,26.99,24.17
1518,34.82,36.21,33.18,28.34,26.64,23.73
1520,35.12,36.21,33.46,28.34,27.26,23.90
1522,35.12,36.31,33.46,28.34,27.26,23.90
1524,35.02,36.51,33.27,28.71,26.91,24.08
1526,35.02,36.41,33.37,28.34,26.99,23.99
1528,34.92,36.21,33.27,28.61,26.82,24.17
1530,35.02,35.91,33.27,27.89,26.99,24.08
1532,35.12,36.31,33.46,28.43,27.17,23.82
1534,35.12,36.31,33.46,28.43,27.17,23.82
1536,34.92,36.31,33.27,28.43,26.37,23.73
1538,35.12,36.41,33.37,28.52,27.08,23.82
1541,35.02,36.31,32.98,28.43,27.08,23.73
1543,35.22,36.31,33.66,28.43,27.44,23.73
1545,35.02,36.62,33.37,28.80,26.99,24.08
1547,35.22,36.41,33.37,28.43,26.37,23.64
1549,35.22,36.41,33.37,28.52,27.17,23.73
1551,35.12,36.41,33.56,28.43,27.26,23.64
1553,35.32,36.41,33.66,28.43,27.26,23.64
1555,35.12,36.62,33.37,28.80,26.91,23.99
1557,35.12,36.62,33.37,28.71,27.08,23.90
1559,35.22,36.41,33.46,28.52,27.17,23.55
1561,35.12,36.51,33.46,28.61,27.08,23.90
1563,35.12,36.62,33.46,28.61,26.99,22.94
1565,34.92,36.72,33.37,28.89,26.99,24.17
1567,35.32,36.41,33.66,28.52,27.44,23.64
1569,35.12,36.62,33.46,28.71,26.99,23.82
1571,35.32,36.51,33.56,28.52,27.26,23.73
1573,35.32,36.51,33.56,28.52,27.17,23.73
1575,35.32,36.51,33.56,28.52,27.17,23.73
1577,35.22,36.31,33.46,28.52,27.08,23.99
1579,34.92,36.51,33.66,28.52,27.62,23.64
1581,35.22,36.62,33.56,28.61,27.17,23.73
1583,35.22,36.41,33.46,27.98,27.08,22.94
1585,35.22,36.72,33.56,28.80,27.08,23.99
1587,35.22,36.72,33.46,28.89,27.08,24.17
1589,35.22,36.72,33.46,28.71,27.08,23.90
1591,35.42,36.62,33.75,28.52,27.44,23.73
1593,35.22,36.72,33.56,28.80,27.08,24.08
1595,35.42,36.62,33.18,28.52,26.73,23.73
1597,35.22,36.62,33.56,28.71,27.08,23.99
1600,35.12,36.62,33.46,28.61,27.26,23.64
1602,35.22,36.62,33.37,28.61,26.91,23.73
1604,35.42,36.62,33.56,28.61,27.35,23.73
1606,35.51,36.62,33.75,28.61,27.26,23.64
1608,35.12,36.62,33.75,28.61,27.44,23.55
1610,35.42,36.72,33.66,28.61,27.26,23.82
1612,35.22,36.62,33.56,28.61,27.53,23.82
1614,35.32,36.82,33.56,28.80,27.17,23.90
1616,35.32,36.82,33.56,28.71,27.26,23.82
1618,35.42,36.72,33.66,28.61,27.26,23.82
1620,35.32,36.62,33.85,28.61,27.53,23.64
1622,35.32,36.62,33.56,28.25,27.17,23.99
1624,35.51,36.72,33.66,28.61,27.44,23.73
1626,35.32,36.72,33.66,28.61,27.53,23.64
1628,35.42,36.82,33.66,28.89,27.17,23.90
1630,35.42,36.82,33.66,28.80,27.26,23.73
1632,35.51,36.82,33.75,28.80,27.26,23.82
1634,35.42,36.92,33.66,28.89,27.17,23.82
1636,35.61,36.72,33.85,28.71,27.44,23.73
1638,35.61,36.82,33.85,28.61,27.35,23.90
1640,35.51,36.82,33.95,28.61,27.53,23.73
1642,35.51,36.82,33.75,28.80,27.17,24.25
1644,35.61,36.82,33.95,28.71,27.44,23.73
1646,35.42,36.51,33.66,28.98,27.17,24.08
1648,35.42,36.92,33.66,28.16,27.17,24.08
1650,35.61,36.82,33.85,28.71,27.35,23.73
1652,35.61,36.92,33.75,28.89,27.26,23.82
1654,35.51,36.92,33.56,29.07,27.17,23.99
1657,35.42,36.92,33.75,28.71,27.53,23.64
1659,35.71,36.92,33.95,28.71,27.44,23.73
1661,35.61,36.92,33.85,28.80,27.35,23.73
1663,35.51,37.02,33.75,28.16,27.26,23.55
1665,35.61,36.92,33.85,28.80,26.64,23.82
1667,35.71,36.92,33.95,28.71,27.53,23.99
1669,35.51,37.02,33.75,28.89,27.26,24.34
1671,35.51,37.02,33.75,28.98,27.26,24.43
1673,35.51,37.02,33.75,28.89,27.35,24.34
1675,35.61,37.02,33.75,28.98,27.35,24.08
1677,35.71,36.92,33.75,28.80,26.91,24.25
1679,35.61,36.92,33.85,28.89,27.44,24.34
1681,35.61,36.92,33.85,28.89,27.53,24.25
1683,35.71,36.92,33.95,28.80,27.62,24.25
1685,35.71,36.92,33.85,28.89,27.53,24.17
1687,35.51,37.12,33.75,28.98,27.44,24.25
1689,35.71,36.92,33.95,28.80,27.53,24.17
1691,35.61,37.33,33.75,29.16,27.44,24.34
1693,35.71,37.02,33.85,28.89,27.53,24.17
1695,35.81,36.92,34.04,28.80,27.62,24.08
1697,35.61,37.12,33.85,28.98,27.44,23.55
1699,35.71,37.02,33.95,28.89,27.62,24.17
1701,35.81,37.02,34.04,28.89,27.62,24.08
1703,35.81,37.02,33.95,28.89,27.62,24.08
1705,35.71,37.12,33.85,28.25,27.44,24.25
1707,35.71,37.02,33.95,28.89,27.53,24.25
1709,35.81,37.22,33.85,28.34,27.44,24.17
1711,35.91,37.02,34.14,28.89,27.80,23.90
1714,35.71,37.12,33.95,28.98,27.62,23.99
1716,35.81,37.12,33.95,28.98,27.53,23.99
1718,35.81,37.12,34.04,28.89,26.82,23.99
1720,35.71,37.22,33.85,29.16,27.44,24.08
1722,35.71,37.12,33.95,29.16,27.44,24.25
1724,35.81,37.12,33.95,28.98,27.53,24.08
1726,35.91,37.12,34.04,28.89,27.62,23.99
1728,35.51,37.12,34.14,28.89,27.80,23.64
1730,35.81,37.12,34.04,28.98,27.62,23.90
1732,35.81,37.12,34.04,28.98,27.44,24.08
1734,35.71,37.33,33.95,29.25,27.35,24.34
1736,35.91,37.12,34.04,28.98,27.53,23.82
1738,35.81,36.72,33.95,29.07,27.35,24.34
1740,35.91,37.22,34.14,28.98,26.82,23.55
1742,35.61,37.12,34.04,28.89,27.80,23.64
1744,35.81,37.33,33.95,28.34,27.35,23.90
1746,35.81,37.22,34.04,29.07,27.44,24.17
1748,35.81,37.43,33.95,29.25,27.35,23.99
1750,35.81,37.43,33.95,29.16,27.44,24.08
1752,35.81,37.33,33.95,29.16,27.44,23.90
1754,35.91,37.22,34.24,28.98,26.82,23.82
1756,35.91,37.22,34.04,29.07,27.44,24.17
1758,35.81,37.33,34.04,28.98,27.62,23.82
1760,35.81,37.43,34.04,29.16,27.44,23.99
1762,35.91,37.22,34.24,28.98,27.62,23.99
1764,35.91,37.22,34.14,28.98,27.35,23.82
1766,35.81,37.43,34.04,29.25,27.44,24.17
1768,36.01,37.22,34.24,28.98,27.62,23.90
1771,36.01,37.33,34.14,29.07,27.53,24.08
1773,35.91,37.33,34.24,28.98,27.62,23.90
1775,35.91,37.33,34.14,29.07,27.44,24.17
1777,35.91,37.43,34.04,28.89,27.44,24.25
1779,35.91,37.43,34.04,29.16,27.44,23.90
1781,36.11,37.33,34.33,28.98,27.71,23.82
1783,36.01,37.33,34.14,29.16,27.53,24.08
1785,36.11,37.33,34.33,28.98,27.71,23.82
1787,35.91,37.33,34.24,29.07,26.82,23.73
1789,36.01,37.33,34.24,29.07,27.08,23.73
1791,36.11,37.33,34.24,29.07,27.62,23.82
1793,35.91,37.53,34.14,28.43,27.44,24.17
1795,35.91,37.43,34.14,29.07,27.62,23.90
1797,36.11,37.43,34.24,29.07,27.53,23.99
1799,36.01,37.53,34.14,28.61,27.44,24.17
1801,35.91,37.22,34.04,29.25,27.44,24.17
1803,35.91,37.43,34.33,29.07,27.62,23.73
1805,35.91,37.63,34.14,29.34,27.44,23.90
1807,35.91,37.53,34.14,29.16,27.53,23.82
1809,35.91,37.63,34.14,29.34,27.44,23.99
1811,36.01,37.43,34.33,29.16,27.08,23.73
1813,36.01,37.12,34.14,29.43,27.44,24.08
1815,35.81,37.43,34.43,29.07,27.80,23.82
1817,35.51,37.43,34.43,29.07,27.89,23.73
1819,36.21,37.43,34.33,29.07,27.71,23.82
1821,36.01,37.63,34.14,29.34,27.53,23.99
1823,36.01,37.53,34.24,29.16,27.71,23.73
1825,36.01,37.63,34.14,29.34,27.53,23.90
1828,36.01,37.33,34.14,29.43,27.53,24.08
1830,35.51,37.43,34.43,29.07,27.80,23.73
1832,36.11,37.53,34.24,29.25,27.53,23.03
1834,36.11,37.53,34.24,29.25,27.53,23.55
1836,36.21,37.53,34.33,29.16,27.62,24.08
1838,36.11,37.63,34.24,29.25,27.53,23.90
1840,36.11,37.53,34.24,29.34,27.53,23.55
1842,36.11,37.63,34.24,29.25,27.62,23.82
1844,36.31,37.53,34.43,29.07,27.71,23.82
1846,36.11,37.53,34.33,29.16,27.71,23.73
1848,36.21,37.53,34.24,29.16,27.35,23.82
1850,36.11,37.53,34.24,29.25,27.71,23.82
1852,36.21,37.63,34.33,29.25,27.53,24.08
1854,36.11,37.74,34.33,29.43,27.53,23.99
1856,36.11,37.63,34.33,29.25,27.80,23.73
1858,36.11,37.63,34.33,29.25,27.71,23.82
1860,36.21,37.53,34.24,29.16,27.71,23.73
1862,36.11,37.74,34.24,29.34,27.62,23.90
1864,36.21,37.63,34.33,29.25,27.62,23.90
1866,36.11,37.63,34.33,29.25,27.80,23.64
1868,36.11,37.53,34.33,29.53,27.53,23.99
1870,36.41,37.63,34.53,29.16,27.71,23.82
1872,36.21,37.53,34.33,29.43,27.53,23.73
1874,36.11,37.84,34.33,29.53,27.53,24.08
1876,36.21,37.84,34.33,29.43,27.62,23.90
1878,36.21,37.74,34.33,29.43,27.53,23.90
1880,36.21,37.63,34.24,29.16,27.26,23.64
1882,36.21,37.74,34.33,29.43,27.53,23.47
1885,36.01,37.63,34.53,29.25,27.89,23.73
1887,36.31,37.74,33.75,29.16,27.89,23.73
1889,36.31,37.74,34.33,29.25,27.89,23.64
1891,36.21,37.53,34.43,29.53,27.53,23.90
1893,36.21,37.74,34.43,29.25,27.71,23.73
1895,36.31,37.63,34.33,29.34,27.62,23.99
1897,36.41,37.63,34.53,29.25,27.89,23.73
1899,36.21,37.74,34.53,29.25,27.80,23.73
1901,36.51,37.63,34.53,29.25,27.71,23.90
1903,36.21,37.84,34.43,29.34,27.62,23.82
1905,36.11,37.74,34.63,29.25,27.89,23.73
1907,36.41,37.74,34.43,29.34,27.62,23.99
1909,36.31,37.84,34.43,29.43,27.62,23.82
1911,36.41,37.74,34.53,29.25,27.71,23.82
1913,36.31,37.84,34.43,29.43,27.62,23.12
1915,36.31,37.84,34.53,29.25,27.08,23.73
1917,36.11,37.74,34.63,29.25,27.89,23.73
1919,36.41,37.74,34.63,29.25,27.89,23.64
1921,36.41,37.74,34.63,29.25,27.98,23.73
1923,36.31,37.84,34.63,29.25,27.17,23.73
1925,36.31,37.84,34.63,29.34,26.99,23.73
1927,36.41,37.84,34.63,29.25,27.26,23.73
1929,36.41,37.84,34.53,29.43,27.62,24.08
1931,36.31,37.94,34.53,29.43,27.71,23.73
1933,36.31,37.74,34.43,29.62,27.62,23.99
1935,36.51,37.84,34.33,29.25,27.98,23.73
1937,36.31,37.63,34.43,29.43,27.62,24.17
1939,36.31,37.84,34.82,29.25,27.89,23.38
1942,36.31,37.94,34.53,29.53,27.71,23.90
1944,36.51,37.84,34.04,29.25,27.80,23.64
1946,36.41,37.94,34.53,29.53,27.71,23.82
1948,36.41,38.15,34.53,29.62,27.62,24.08
1950,36.62,37.84,34.63,29.34,27.80,23.90
1952,36.41,38.15,34.43,29.62,27.62,24.08
1954,36.51,37.94,34.04,29.34,27.98,23.73
1956,36.62,37.94,34.63,29.34,27.80,23.90
1958,36.62,37.94,34.73,29.34,27.80,23.90
1960,36.62,37.94,34.73,29.34,27.80,23.90
1962,36.41,38.15,34.53,29.53,27.71,23.90
1964,36.62,37.94,34.73,29.34,27.98,23.82
1966,36.62,37.94,34.63,29.43,27.71,23.29
1968,36.51,37.94,34.73,29.34,27.53,23.73
1970,36.62,37.94,34.73,29.34,27.98,23.90
1972,36.51,37.94,34.63,29.34,27.62,23.73
1974,36.72,37.94,34.73,29.34,27.80,23.82
1976,36.51,38.15,34.53,29.25,27.71,24.17
1978,36.62,37.94,34.73,29.43,27.80,23.90
1980,36.62,37.94,34.73,29.34,27.98,23.73
1982,36.51,38.15,34.53,29.89,27.80,23.90
1984,36.51,38.05,34.73,29.43,27.44,23.73
1986,36.41,38.05,34.63,29.53,27.80,23.82
1988,36.41,37.94,34.82,29.34,27.80,23.82
1990,36.51,38.05,34.73,29.34,27.35,23.82
1992,36.51,38.05,34.63,29.43,27.89,23.73
1994,36.51,38.05,34.14,29.34,28.07,23.99
1996,36.41,37.94,34.82,29.34,27.89,23.82
1998,36.72,38.05,34.63,29.43,27.71,23.38
2001,36.51,38.15,34.63,29.53,27.89,23.73
2003,36.51,38.25,34.63,29.62,27.71,23.82
2005,36.72,38.05,34.82,29.34,27.98,23.73
2007,36.51,38.05,34.63,29.43,28.07,23.73
2009,36.62,38.05,34.82,29.43,28.07,23.73
2011,36.51,38.15,34.63,29.53,27.80,23.82
2013,36.41,38.05,34.92,29.34,27.89,23.82
2015,36.72,38.05,34.73,29.53,27.80,22.94
2017,36.82,38.05,34.82,29.43,27.80,23.90
2019,36.51,38.25,34.63,29.53,27.80,23.82
2021,36.62,38.05,34.73,29.43,27.17,23.73
2023,36.72,38.05,34.82,29.43,27.80,23.90
2025,36.62,38.15,34.53,29.43,28.07,23.73
2027,36.62,38.25,34.63,29.71,27.71,24.08
2029,36.62,38.36,34.73,29.71,27.71,23.90
2031,36.82,38.05,34.82,29.53,27.80,23.64
2033,36.62,38.15,34.73,29.62,27.71,24.17
2035,36.62,38.15,34.73,29.43,27.98,23.12
2037,36.82,38.15,34.82,29.53,27.80,23.03
2039,36.41,38.15,34.92,29.43,27.89,23.90
2041,36.72,38.25,34.73,29.80,27.71,23.99
2043,36.62,38.36,34.73,29.71,27.80,23.82
2045,36.51,38.15,34.92,29.43,27.89,23.73
2047,36.82,38.15,35.02,29.43,27.98,23.82
2049,36.72,38.15,34.73,29.71,27.71,24.08
2051,36.82,38.15,34.82,29.62,27.80,23.21
2053,36.82,38.15,34.82,29.53,27.80,24.17
2055,36.72,38.25,34.82,29.53,27.98,23.73
2058,36.82,38.15,34.92,29.53,27.89,23.82
2060,36.72,38.36,34.73,29.62,27.80,23.90
2062,36.72,38.25,34.73,28.98,27.80,24.34
2064,36.82,38.15,34.82,29.62,27.80,23.55
2066,36.72,38.46,34.82,29.71,27.80,23.99
2068,36.82,38.15,34.82,29.71,27.80,23.82
2070,36.92,38.25,34.92,29.53,27.80,24.17
2072,36.92,38.25,34.82,29.53,27.80,24.25
2074,36.82,38.15,34.92,29.53,28.07,23.82
2076,36.72,38.25,34.82,29.80,27.62,24.08
2078,36.72,38.25,34.92,29.53,27.53,23.82
2080,36.72,38.25,34.92,29.62,27.98,23.73
2082,36.72,38.05,34.82,29.89,27.71,23.99
2084,36.92,38.25,34.92,29.53,27.98,23.82
2086,36.82,38.46,34.82,29.80,27.80,24.17
2088,36.72,38.25,35.02,29.53,28.07,23.38
2090,36.82,38.25,35.02,29.53,27.98,23.73
2092,36.72,38.36,34.92,29.71,27.89,23.82
2094,36.82,38.46,34.82,29.71,27.80,23.82
2096,36.82,38.25,35.02,29.53,28.16,23.82
2098,36.92,38.25,34.92,29.71,27.80,23.99
2100,36.82,38.36,34.92,29.62,27.98,23.82
2102,36.82,38.15,34.92,29.80,27.80,23.90
2104,36.82,38.36,34.92,29.62,27.26,23.73
2106,36.92,38.36,35.02,29.62,27.89,24.17
2108,36.92,38.36,35.02,29.53,28.07,23.82
2110,37.02,38.36,35.02,29.62,27.89,23.03
2112,36.82,38.46,35.02,29.62,27.26,23.73
2115,37.02,38.36,35.02,29.62,27.89,23.90
2117,36.92,38.36,34.92,29.71,27.80,24.17
2119,36.92,38.36,35.02,29.62,28.07,23.73
2121,36.82,38.15,34.92,29.80,27.80,23.90
2123,36.82,38.46,35.02,29.62,27.98,23.82
2125,36.51,38.36,35.12,29.62,27.98,23.55
2127,36.92,38.36,34.92,29.62,28.07,23.82
2129,36.82,38.46,35.02,29.62,27.62,23.82
2131,36.82,38.46,35.02,29.62,28.07,23.82
